"exchange_id","seq","rate","amount","order_type","created_time"
"BTX","1592","0.08266619","4.46223023","bid","2017-10-05 17:34:07"
"BTX","1593","0.08266619","4.46223023","bid","2017-10-05 17:34:12"
"BTX","1594","0.08266619","4.46223023","bid","2017-10-05 17:34:17"
"BTX","1595","0.08266619","4.46223023","bid","2017-10-05 17:34:23"
"BTX","1596","0.08266619","4.46223023","bid","2017-10-05 17:34:27"
"BTX","1597","0.08266619","4.46223023","bid","2017-10-05 17:34:31"
"BTX","1598","0.08271757","6.21984031","bid","2017-10-05 17:34:38"
"BTX","1599","0.08271757","6.21984031","bid","2017-10-05 17:34:44"
"BTX","1600","0.08271757","6.21984031","bid","2017-10-05 17:34:50"
"BTX","1601","0.08271757","6.21984031","bid","2017-10-05 17:34:54"
"BTX","1602","0.08271757","6.21984031","bid","2017-10-05 17:35:01"
"BTX","1603","0.08262427","1.27831420","bid","2017-10-05 17:35:06"
"BTX","1604","0.08272012","3.31596379","bid","2017-10-05 17:35:10"
"BTX","1605","0.08262427","1.27831420","bid","2017-10-05 17:35:20"
"BTX","1606","0.08261000","10.92458539","bid","2017-10-05 17:35:25"
"BTX","1607","0.08261000","10.92458539","bid","2017-10-05 17:35:29"
"BTX","1608","0.08276889","0.44091100","bid","2017-10-05 17:35:34"
"BTX","1609","0.08261000","8.49458539","bid","2017-10-05 17:35:41"
"BTX","1610","0.08261000","8.49458539","bid","2017-10-05 17:35:45"
"BTX","1611","0.08261000","8.49458539","bid","2017-10-05 17:35:49"
"BTX","1612","0.08261000","9.07390492","bid","2017-10-05 17:35:55"
"BTX","1613","0.08268948","3.79011112","bid","2017-10-05 17:36:05"
"BTX","1614","0.08268948","3.79011112","bid","2017-10-05 17:36:11"
"BTX","1615","0.08268948","3.79011112","bid","2017-10-05 17:36:16"
"BTX","1616","0.08268948","3.79011112","bid","2017-10-05 17:36:21"
"BTX","1617","0.08268948","1.36011112","bid","2017-10-05 17:36:25"
"BTX","1618","0.08268948","1.65011112","bid","2017-10-05 17:36:29"
"BTX","1619","0.08268948","1.65011112","bid","2017-10-05 17:36:34"
"BTX","1620","0.08268948","1.65011112","bid","2017-10-05 17:36:38"
"BTX","1621","0.08261000","8.29401604","bid","2017-10-05 17:36:43"
"BTX","1622","0.08261000","8.29401604","bid","2017-10-05 17:36:48"
"BTX","1623","0.08272012","3.28632540","bid","2017-10-05 17:36:52"
"BTX","1624","0.08272012","3.28632540","bid","2017-10-05 17:36:57"
"BTX","1625","0.08272012","0.85632540","bid","2017-10-05 17:37:01"
"BTX","1626","0.08272012","0.85632540","bid","2017-10-05 17:37:06"
"BTX","1627","0.08272012","0.85632540","bid","2017-10-05 17:37:11"
"BTX","1628","0.08268948","4.64054962","bid","2017-10-05 17:37:26"
"BTX","1629","0.08268948","4.64054962","bid","2017-10-05 17:37:31"
"BTX","1630","0.08268948","5.34849969","bid","2017-10-05 17:37:37"
"BTX","1631","0.08268948","2.91849969","bid","2017-10-05 17:37:42"
"BTX","1632","0.08268948","2.91849969","bid","2017-10-05 17:37:47"
"BTX","1633","0.08268948","2.21054962","bid","2017-10-05 17:37:52"
"BTX","1634","0.08268948","2.21054962","bid","2017-10-05 17:37:56"
"BTX","1635","0.08266948","0.10465611","bid","2017-10-05 17:38:02"
"BTX","1636","0.08266948","0.10465611","bid","2017-10-05 17:38:08"
"BTX","1637","0.08266948","0.10465611","bid","2017-10-05 17:38:13"
"BTX","1638","0.08266948","0.10465611","bid","2017-10-05 17:38:17"
"BTX","1639","0.08266948","0.10465611","bid","2017-10-05 17:38:21"
"BTX","1640","0.08261000","7.49524613","bid","2017-10-05 17:38:25"
"BTX","1641","0.08266948","0.57890271","bid","2017-10-05 17:38:31"
"BTX","1642","0.08266948","0.57890271","bid","2017-10-05 17:38:35"
"BTX","1643","0.08268948","0.06031602","bid","2017-10-05 17:38:39"
"BTX","1644","0.08261000","5.70446486","bid","2017-10-05 17:38:46"
"BTX","1645","0.08269353","6.21378844","bid","2017-10-05 17:38:51"
"BTX","1646","0.08269353","6.21378844","bid","2017-10-05 17:38:55"
"BTX","1647","0.08269353","3.84425265","bid","2017-10-05 17:39:06"
"BTX","1648","0.08269353","3.84425265","bid","2017-10-05 17:39:11"
"BTX","1649","0.08269353","3.84425265","bid","2017-10-05 17:39:20"
"BTX","1650","0.08269353","1.41425265","bid","2017-10-05 17:39:28"
"BTX","1651","0.08269353","1.41425265","bid","2017-10-05 17:39:33"
"BTX","1652","0.08269353","1.41425265","bid","2017-10-05 17:39:38"
"BTX","1653","0.08261000","4.68871751","bid","2017-10-05 17:39:43"
"BTX","1654","0.08261000","4.68871751","bid","2017-10-05 17:39:47"
"BTX","1655","0.08261000","4.68871751","bid","2017-10-05 17:39:51"
"BTX","1656","0.08261000","4.68871751","bid","2017-10-05 17:39:56"
"BTX","1657","0.08261000","4.68871751","bid","2017-10-05 17:40:01"
"BTX","1658","0.08269353","6.21024381","bid","2017-10-05 17:40:06"
"BTX","1659","0.08269353","5.51024381","bid","2017-10-05 17:40:10"
"BTX","1660","0.08269353","5.51024381","bid","2017-10-05 17:40:16"
"BTX","1661","0.08269353","5.51024381","bid","2017-10-05 17:40:20"
"BTX","1662","0.08269353","3.08024381","bid","2017-10-05 17:40:25"
"BTX","1663","0.08269353","3.08024381","bid","2017-10-05 17:40:30"
"BTX","1664","0.08269353","3.08024381","bid","2017-10-05 17:40:35"
"BTX","1665","0.08269353","17.60495542","bid","2017-10-05 17:40:40"
"BTX","1666","0.08269353","17.60495542","bid","2017-10-05 17:40:44"
"BTX","1667","0.08269353","17.60495542","bid","2017-10-05 17:40:54"
"BTX","1668","0.08269353","17.60495542","bid","2017-10-05 17:40:59"
"BTX","1669","0.08269353","17.60495542","bid","2017-10-05 17:41:04"
"BTX","1670","0.08269353","17.60495542","bid","2017-10-05 17:41:09"
"BTX","1671","0.08269353","17.60495542","bid","2017-10-05 17:41:14"
"BTX","1672","0.08269353","17.60495542","bid","2017-10-05 17:41:19"
"BTX","1673","0.08269353","17.60495542","bid","2017-10-05 17:41:23"
"BTX","1674","0.08269353","17.60495542","bid","2017-10-05 17:41:28"
"BTX","1675","0.08273479","3.12991635","bid","2017-10-05 17:41:33"
"BTX","1676","0.08273479","3.12991635","bid","2017-10-05 17:41:38"
"BTX","1677","0.08273479","3.11981928","bid","2017-10-05 17:41:42"
"BTX","1678","0.08273479","3.11981928","bid","2017-10-05 17:41:47"
"BTX","1679","0.08273479","3.11981928","bid","2017-10-05 17:41:51"
"BTX","1680","0.08273479","3.11981928","bid","2017-10-05 17:41:56"
"BTX","1681","0.08261000","2.25871751","bid","2017-10-05 17:42:00"
"BTX","1682","0.08261000","2.25871751","bid","2017-10-05 17:42:05"
"BTX","1683","0.08256843","0.07863861","bid","2017-10-05 17:42:09"
"BTX","1684","0.08256843","0.07863861","bid","2017-10-05 17:42:14"
"BTX","1685","0.08256843","0.07863861","bid","2017-10-05 17:42:18"
"BTX","1686","0.08256843","0.07863861","bid","2017-10-05 17:42:25"
"BTX","1687","0.08256843","0.07863861","bid","2017-10-05 17:42:29"
"BTX","1688","0.08256843","0.07863861","bid","2017-10-05 17:42:32"
"BTX","1689","0.08256843","1.49352413","bid","2017-10-05 17:42:36"
"BTX","1690","0.08256843","1.49352413","bid","2017-10-05 17:42:41"
"BTX","1691","0.08256843","1.49352413","bid","2017-10-05 17:42:45"
"BTX","1692","0.08256843","1.49352413","bid","2017-10-05 17:42:49"
"BTX","1693","0.08256843","1.49352413","bid","2017-10-05 17:42:54"
"BTX","1694","0.08256843","1.49352413","bid","2017-10-05 17:42:57"
"BTX","1695","0.08256843","1.49352413","bid","2017-10-05 17:43:10"
"BTX","1696","0.08256843","1.49352413","bid","2017-10-05 17:43:15"
"BTX","1697","0.08256843","0.29112727","bid","2017-10-05 17:43:20"
"BTX","1698","0.08256843","0.29112727","bid","2017-10-05 17:43:25"
"BTX","1699","0.08255453","6.03920137","bid","2017-10-05 17:43:31"
"BTX","1700","0.08255453","6.03920137","bid","2017-10-05 17:43:36"
"BTX","1701","0.08256844","0.10000000","bid","2017-10-05 17:43:40"
"BTX","1702","0.08256843","0.38853104","bid","2017-10-05 17:43:44"
"BTX","1703","0.08256843","0.38853104","bid","2017-10-05 17:43:49"
"BTX","1704","0.08256843","0.38853104","bid","2017-10-05 17:43:54"
"BTX","1705","0.08256843","0.38853104","bid","2017-10-05 17:43:58"
"BTX","1706","0.08256843","0.38853104","bid","2017-10-05 17:44:03"
"BTX","1707","0.08256843","0.38853104","bid","2017-10-05 17:44:07"
"BTX","1708","0.08256843","0.38853104","bid","2017-10-05 17:44:12"
"BTX","1709","0.08256843","0.38853104","bid","2017-10-05 17:44:16"
"BTX","1710","0.08256843","0.38853104","bid","2017-10-05 17:44:21"
"BTX","1711","0.08256843","0.38853104","bid","2017-10-05 17:44:25"
"BTX","1712","0.08256843","0.38853104","bid","2017-10-05 17:44:29"
"BTX","1713","0.08256843","0.38853104","bid","2017-10-05 17:44:34"
"BTX","1714","0.08256843","0.38853104","bid","2017-10-05 17:44:39"
"BTX","1715","0.08256843","0.38853104","bid","2017-10-05 17:44:45"
"BTX","1716","0.08256843","0.38853104","bid","2017-10-05 17:44:49"
"BTX","1717","0.08256843","0.38853104","bid","2017-10-05 17:44:53"
"BTX","1718","0.08256843","0.38853104","bid","2017-10-05 17:44:57"
"BTX","1719","0.08256843","0.38853104","bid","2017-10-05 17:45:02"
"BTX","1720","0.08256843","0.38853104","bid","2017-10-05 17:45:06"
"BTX","1721","0.08256843","0.38853104","bid","2017-10-05 17:45:12"
"BTX","1722","0.08256843","0.38853104","bid","2017-10-05 17:45:17"
"BTX","1723","0.08256843","0.38853104","bid","2017-10-05 17:45:23"
"BTX","1724","0.08256843","0.38853104","bid","2017-10-05 17:45:28"
"BTX","1725","0.08256843","0.38853104","bid","2017-10-05 17:45:33"
"BTX","1726","0.08256843","0.38853104","bid","2017-10-05 17:45:40"
"BTX","1727","0.08256843","0.38853104","bid","2017-10-05 17:45:45"
"BTX","1728","0.08256843","0.38853104","bid","2017-10-05 17:45:50"
"BTX","1729","0.08255453","6.03920137","bid","2017-10-05 17:45:57"
"BTX","1730","0.08255453","6.03920137","bid","2017-10-05 17:46:02"
"BTX","1731","0.08255453","6.03920137","bid","2017-10-05 17:46:11"
"BTX","1732","0.08255453","6.03920137","bid","2017-10-05 17:46:14"
"BTX","1733","0.08255453","6.03920137","bid","2017-10-05 17:46:19"
"BTX","1734","0.08255453","6.03920137","bid","2017-10-05 17:46:23"
"BTX","1735","0.08255453","6.03920137","bid","2017-10-05 17:46:28"
"BTX","1736","0.08255453","6.03920137","bid","2017-10-05 17:46:33"
"BTX","1737","0.08255453","6.03920137","bid","2017-10-05 17:46:37"
"BTX","1738","0.08255453","6.03920137","bid","2017-10-05 17:46:43"
"BTX","1739","0.08255453","6.03920137","bid","2017-10-05 17:46:47"
"BTX","1740","0.08255453","6.03920137","bid","2017-10-05 17:46:51"
"BTX","1741","0.08255453","6.03920137","bid","2017-10-05 17:46:55"
"BTX","1742","0.08255453","6.03920137","bid","2017-10-05 17:46:59"
"BTX","1743","0.08255453","6.03920137","bid","2017-10-05 17:47:05"
"BTX","1744","0.08255453","6.03920137","bid","2017-10-05 17:47:09"
"BTX","1745","0.08255453","6.03920137","bid","2017-10-05 17:47:20"
"BTX","1746","0.08255453","7.99299848","bid","2017-10-05 17:47:24"
"BTX","1747","0.08255453","7.99299848","bid","2017-10-05 17:47:28"
"BTX","1748","0.08255453","7.99299848","bid","2017-10-05 17:47:33"
"BTX","1749","0.08255453","7.99299848","bid","2017-10-05 17:47:37"
"BTX","1750","0.08255453","3.13423490","bid","2017-10-05 17:47:42"
"BTX","1751","0.08255453","3.13423490","bid","2017-10-05 17:47:47"
"BTX","1752","0.08255453","3.13423490","bid","2017-10-05 17:47:51"
"BTX","1753","0.08255453","3.13423490","bid","2017-10-05 17:47:55"
"BTX","1754","0.08258229","5.04217367","bid","2017-10-05 17:48:01"
"BTX","1755","0.08258229","6.32798690","bid","2017-10-05 17:48:07"
"BTX","1756","0.08258229","6.32798690","bid","2017-10-05 17:48:14"
"BTX","1757","0.08258229","6.32798690","bid","2017-10-05 17:48:23"
"BTX","1758","0.08258229","6.32798690","bid","2017-10-05 17:48:28"
"BTX","1759","0.08258229","6.32798690","bid","2017-10-05 17:48:32"
"BTX","1760","0.08258229","6.32798690","bid","2017-10-05 17:48:37"
"BTX","1761","0.08258229","6.32798690","bid","2017-10-05 17:48:43"
"BTX","1762","0.08258229","6.32798690","bid","2017-10-05 17:48:47"
"BTX","1763","0.08258229","6.32798690","bid","2017-10-05 17:48:52"
"BTX","1764","0.08258229","6.32798690","bid","2017-10-05 17:48:57"
"BTX","1765","0.08258229","6.18542418","bid","2017-10-05 17:49:01"
"BTX","1766","0.08258229","6.18542418","bid","2017-10-05 17:49:06"
"BTX","1767","0.08258229","6.18542418","bid","2017-10-05 17:49:12"
"BTX","1768","0.08258229","6.18542418","bid","2017-10-05 17:49:16"
"BTX","1769","0.08258229","6.18542418","bid","2017-10-05 17:49:22"
"BTX","1770","0.08258229","4.89961095","bid","2017-10-05 17:49:27"
"BTX","1771","0.08258229","4.89961095","bid","2017-10-05 17:49:31"
"BTX","1772","0.08258229","4.89961095","bid","2017-10-05 17:49:35"
"BTX","1773","0.08258229","4.89961095","bid","2017-10-05 17:49:40"
"BTX","1774","0.08258229","4.89961095","bid","2017-10-05 17:49:44"
"BTX","1775","0.08258229","4.89961095","bid","2017-10-05 17:49:48"
"BTX","1776","0.08258229","4.89961095","bid","2017-10-05 17:49:52"
"BTX","1777","0.08258229","4.89961095","bid","2017-10-05 17:49:57"
"BTX","1778","0.08258229","4.89961095","bid","2017-10-05 17:50:00"
"BTX","1779","0.08268300","3.61924458","bid","2017-10-05 17:50:06"
"BTX","1780","0.08268300","3.61924458","bid","2017-10-05 17:50:10"
"BTX","1781","0.08268300","3.61924458","bid","2017-10-05 17:50:15"
"BTX","1782","0.08268300","3.61924458","bid","2017-10-05 17:50:20"
"BTX","1783","0.08268300","3.61924458","bid","2017-10-05 17:50:24"
"BTX","1784","0.08268300","3.61924458","bid","2017-10-05 17:50:28"
"BTX","1785","0.08268300","3.61924458","bid","2017-10-05 17:50:31"
"BTX","1786","0.08268300","3.61924458","bid","2017-10-05 17:50:35"
"BTX","1787","0.08268300","3.61924458","bid","2017-10-05 17:50:40"
"BTX","1788","0.08268300","3.61924458","bid","2017-10-05 17:50:43"
"BTX","1789","0.08268300","3.61924458","bid","2017-10-05 17:50:48"
"BTX","1790","0.08268300","3.61924458","bid","2017-10-05 17:50:51"
"BTX","1791","0.08268300","3.61924458","bid","2017-10-05 17:50:55"
"BTX","1792","0.08268300","3.61924458","bid","2017-10-05 17:51:00"
"BTX","1793","0.08268300","3.61924458","bid","2017-10-05 17:51:04"
"BTX","1794","0.08268300","3.61924458","bid","2017-10-05 17:51:09"
"BTX","1795","0.08268300","3.61924458","bid","2017-10-05 17:51:13"
"BTX","1796","0.08268300","3.61924458","bid","2017-10-05 17:51:18"
"BTX","1797","0.08268300","3.61924458","bid","2017-10-05 17:51:22"
"BTX","1798","0.08268300","1.66875822","bid","2017-10-05 17:51:27"
"BTX","1799","0.08268300","0.65268896","bid","2017-10-05 17:51:33"
"BTX","1800","0.08268300","0.65268896","bid","2017-10-05 17:51:42"
"BTX","1801","0.08268300","0.65268896","bid","2017-10-05 17:51:48"
"BTX","1802","0.08268300","0.65268896","bid","2017-10-05 17:51:53"
"BTX","1803","0.08268300","0.65268896","bid","2017-10-05 17:51:57"
"BTX","1804","0.08268300","0.65268896","bid","2017-10-05 17:52:01"
"BTX","1805","0.08268300","0.65268896","bid","2017-10-05 17:52:06"
"BTX","1806","0.08268300","0.65268896","bid","2017-10-05 17:52:10"
"BTX","1807","0.08268300","0.65268896","bid","2017-10-05 17:52:14"
"BTX","1808","0.08268300","0.65268896","bid","2017-10-05 17:52:18"
"BTX","1809","0.08268300","0.65268896","bid","2017-10-05 17:52:22"
"BTX","1810","0.08268300","0.65268896","bid","2017-10-05 17:52:28"
"BTX","1811","0.08268300","0.65268896","bid","2017-10-05 17:52:33"
"BTX","1812","0.08268300","0.65268896","bid","2017-10-05 17:52:37"
"BTX","1813","0.08268300","0.65268896","bid","2017-10-05 17:52:42"
"BTX","1814","0.08268300","0.65268896","bid","2017-10-05 17:52:47"
"BTX","1815","0.08268300","0.65268896","bid","2017-10-05 17:52:51"
"BTX","1816","0.08268300","0.65268896","bid","2017-10-05 17:52:55"
"BTX","1817","0.08268300","0.65268896","bid","2017-10-05 17:53:00"
"BTX","1818","0.08268300","0.65268896","bid","2017-10-05 17:53:04"
"BTX","1819","0.08268300","0.65268896","bid","2017-10-05 17:53:09"
"BTX","1820","0.08268300","0.65268896","bid","2017-10-05 17:53:14"
"BTX","1821","0.08268300","0.65268896","bid","2017-10-05 17:53:20"
"BTX","1822","0.08268300","0.65268896","bid","2017-10-05 17:53:24"
"BTX","1823","0.08268300","0.65268896","bid","2017-10-05 17:53:28"
"BTX","1824","0.08268300","0.65268896","bid","2017-10-05 17:53:32"
"BTX","1825","0.08268300","0.65268896","bid","2017-10-05 17:53:37"
"BTX","1826","0.08268300","0.65268896","bid","2017-10-05 17:53:49"
"BTX","1827","0.08268300","0.65268896","bid","2017-10-05 17:53:55"
"BTX","1828","0.08268300","0.65268896","bid","2017-10-05 17:54:05"
"BTX","1829","0.08268300","0.65268896","bid","2017-10-05 17:54:10"
"BTX","1830","0.08268300","0.65268896","bid","2017-10-05 17:54:14"
"BTX","1831","0.08268300","0.65268896","bid","2017-10-05 17:54:18"
"BTX","1832","0.08268300","0.77268896","bid","2017-10-05 17:54:23"
"BTX","1833","0.08268300","0.77268896","bid","2017-10-05 17:54:27"
"BTX","1834","0.08268300","0.77268896","bid","2017-10-05 17:54:34"
"BTX","1835","0.08268300","0.77268896","bid","2017-10-05 17:54:39"
"BTX","1836","0.08268300","1.08789187","bid","2017-10-05 17:54:44"
"BTX","1837","0.08268300","1.08789187","bid","2017-10-05 17:54:48"
"BTX","1838","0.08268300","1.08789187","bid","2017-10-05 17:54:52"
"BTX","1839","0.08268300","1.08789187","bid","2017-10-05 17:54:56"
"BTX","1840","0.08268300","1.08789187","bid","2017-10-05 17:55:00"
"BTX","1841","0.08268300","1.04541070","bid","2017-10-05 17:55:04"
"BTX","1842","0.08268300","1.02214304","bid","2017-10-05 17:55:08"
"BTX","1843","0.08268300","1.02214304","bid","2017-10-05 17:55:13"
"BTX","1844","0.08268300","1.02214304","bid","2017-10-05 17:55:16"
"BTX","1845","0.08268300","1.02214304","bid","2017-10-05 17:55:20"
"BTX","1846","0.08268300","1.02214304","bid","2017-10-05 17:55:25"
"BTX","1847","0.08268300","1.02214304","bid","2017-10-05 17:55:31"
"BTX","1848","0.08268300","0.00401046","bid","2017-10-05 17:55:35"
"BTX","1849","0.08268300","0.00401046","bid","2017-10-05 17:55:41"
"BTX","1850","0.08268300","0.00401046","bid","2017-10-05 17:55:45"
"BTX","1851","0.08268300","0.00401046","bid","2017-10-05 17:55:49"
"BTX","1852","0.08268300","0.00401046","bid","2017-10-05 17:55:54"
"BTX","1853","0.08275550","0.54590234","bid","2017-10-05 17:56:04"
"BTX","1854","0.08275550","0.54590234","bid","2017-10-05 17:56:08"
"BTX","1855","0.08275550","0.54590234","bid","2017-10-05 17:56:13"
"BTX","1856","0.08275550","0.50765647","bid","2017-10-05 17:56:17"
"BTX","1857","0.08275550","0.50765647","bid","2017-10-05 17:56:22"
"BTX","1858","0.08275550","0.50765647","bid","2017-10-05 17:56:28"
"BTX","1859","0.08275550","0.50765647","bid","2017-10-05 17:56:34"
"BTX","1860","0.08275550","0.50765647","bid","2017-10-05 17:56:38"
"BTX","1861","0.08268300","1.14966185","bid","2017-10-05 17:56:43"
"BTX","1862","0.08268300","1.14966185","bid","2017-10-05 17:56:48"
"BTX","1863","0.08268300","1.14966185","bid","2017-10-05 17:56:53"
"BTX","1864","0.08268300","1.14966185","bid","2017-10-05 17:56:57"
"BTX","1865","0.08268300","1.14966185","bid","2017-10-05 17:57:02"
"BTX","1866","0.08268300","1.14966185","bid","2017-10-05 17:57:06"
"BTX","1867","0.08268300","1.14966185","bid","2017-10-05 17:57:10"
"BTX","1868","0.08268300","1.14966185","bid","2017-10-05 17:57:14"
"BTX","1869","0.08268300","1.14966185","bid","2017-10-05 17:57:20"
"BTX","1870","0.08268300","1.14966185","bid","2017-10-05 17:57:24"
"BTX","1871","0.08268300","1.14966185","bid","2017-10-05 17:57:28"
"BTX","1872","0.08268300","1.14966185","bid","2017-10-05 17:57:32"
"BTX","1873","0.08268300","1.14966185","bid","2017-10-05 17:57:36"
"BTX","1874","0.08268300","1.14966185","bid","2017-10-05 17:57:41"
"BTX","1875","0.08258231","3.01406221","bid","2017-10-05 17:57:46"
"BTX","1876","0.08258231","3.01406221","bid","2017-10-05 17:57:50"
"BTX","1877","0.08258231","3.01406221","bid","2017-10-05 17:57:59"
"BTX","1878","0.08258231","3.01406221","bid","2017-10-05 17:58:03"
"BTX","1879","0.08258231","3.01406221","bid","2017-10-05 17:58:08"
"BTX","1880","0.08258231","3.01406221","bid","2017-10-05 17:58:15"
"BTX","1881","0.08258231","3.01406221","bid","2017-10-05 17:58:21"
"BTX","1882","0.08258231","3.01406221","bid","2017-10-05 17:58:25"
"BTX","1883","0.08258231","3.01406221","bid","2017-10-05 17:58:29"
"BTX","1884","0.08258700","13.98840000","bid","2017-10-05 17:58:34"
"BTX","1885","0.08258700","13.98840000","bid","2017-10-05 17:58:38"
"BTX","1886","0.08258700","13.98840000","bid","2017-10-05 17:58:44"
"BTX","1887","0.08258700","13.98840000","bid","2017-10-05 17:58:49"
"BTX","1888","0.08258700","13.98840000","bid","2017-10-05 17:58:55"
"BTX","1889","0.08258700","13.98840000","bid","2017-10-05 17:59:01"
"BTX","1890","0.08258700","13.98840000","bid","2017-10-05 17:59:06"
"BTX","1891","0.08258700","13.98840000","bid","2017-10-05 17:59:11"
"BTX","1892","0.08258700","13.98840000","bid","2017-10-05 17:59:16"
"BTX","1893","0.08258700","13.98840000","bid","2017-10-05 17:59:24"
"BTX","1894","0.08258700","13.98840000","bid","2017-10-05 17:59:28"
"BTX","1895","0.08258700","13.80151357","bid","2017-10-05 17:59:32"
"BTX","1896","0.08258700","13.80151357","bid","2017-10-05 17:59:36"
"BTX","1897","0.08258701","11.80700000","bid","2017-10-05 17:59:41"
"BTX","1898","0.08258700","13.80151357","bid","2017-10-05 17:59:45"
"BTX","1899","0.08258700","13.80151357","bid","2017-10-05 17:59:50"
"BTX","1900","0.08258700","13.80151357","bid","2017-10-05 17:59:54"
"BTX","1901","0.08258700","13.80151357","bid","2017-10-05 17:59:59"
"BTX","1902","0.08258700","13.80151357","bid","2017-10-05 18:00:04"
"BTX","1903","0.08258700","13.80151357","bid","2017-10-05 18:00:10"
"BTX","1904","0.08258700","13.80151357","bid","2017-10-05 18:00:14"
"BTX","1905","0.08258700","13.80151357","bid","2017-10-05 18:00:18"
"BTX","1906","0.08264590","0.00756239","bid","2017-10-05 18:00:24"
"BTX","1907","0.08264590","0.00756239","bid","2017-10-05 18:00:29"
"BTX","1908","0.08264590","0.00756239","bid","2017-10-05 18:00:34"
"BTX","1909","0.08264590","0.00756239","bid","2017-10-05 18:00:38"
"BTX","1910","0.08264590","0.00756239","bid","2017-10-05 18:00:43"
"BTX","1911","0.08264590","0.00756239","bid","2017-10-05 18:00:50"
"BTX","1912","0.08264590","0.00756239","bid","2017-10-05 18:00:54"
"BTX","1913","0.08264590","0.00756239","bid","2017-10-05 18:00:59"
"BTX","1914","0.08264590","0.00756239","bid","2017-10-05 18:01:04"
"BTX","1915","0.08264590","0.00756239","bid","2017-10-05 18:01:09"
"BTX","1916","0.08258231","3.01406221","bid","2017-10-05 18:01:13"
"BTX","1917","0.08258231","3.01406221","bid","2017-10-05 18:01:17"
"BTX","1918","0.08258231","3.01406221","bid","2017-10-05 18:01:22"
"BTX","1919","0.08258231","3.01406221","bid","2017-10-05 18:01:28"
"BTX","1920","0.08258231","3.01406221","bid","2017-10-05 18:01:34"
"BTX","1921","0.08258231","3.01406221","bid","2017-10-05 18:01:41"
"BTX","1922","0.08258231","3.01406221","bid","2017-10-05 18:01:54"
"BTX","1923","0.08258231","3.01406221","bid","2017-10-05 18:01:59"
"BTX","1924","0.08258231","2.87543106","bid","2017-10-05 18:02:05"
"BTX","1925","0.08258231","2.87543106","bid","2017-10-05 18:02:10"
"BTX","1926","0.08258231","2.86790545","bid","2017-10-05 18:02:14"
"BTX","1927","0.08258231","2.86790545","bid","2017-10-05 18:02:19"
"BTX","1928","0.08258231","2.86790545","bid","2017-10-05 18:02:24"
"BTX","1929","0.08258231","2.86790545","bid","2017-10-05 18:02:29"
"BTX","1930","0.08258231","2.96790545","bid","2017-10-05 18:02:34"
"BTX","1931","0.08258231","2.96790545","bid","2017-10-05 18:02:38"
"BTX","1932","0.08258231","1.29101128","bid","2017-10-05 18:02:43"
"BTX","1933","0.08258231","1.47101128","bid","2017-10-05 18:02:48"
"BTX","1934","0.08258231","1.47101128","bid","2017-10-05 18:02:52"
"BTX","1935","0.08258231","1.47101128","bid","2017-10-05 18:02:56"
"BTX","1936","0.08258231","1.47101128","bid","2017-10-05 18:03:01"
"BTX","1937","0.08258231","1.29101128","bid","2017-10-05 18:03:07"
"BTX","1938","0.08258231","1.29101128","bid","2017-10-05 18:03:12"
"BTX","1939","0.08258231","1.29101128","bid","2017-10-05 18:03:17"
"BTX","1940","0.08258231","1.29101128","bid","2017-10-05 18:03:21"
"BTX","1941","0.08258232","3.97504303","bid","2017-10-05 18:03:25"
"BTX","1942","0.08258232","1.86448475","bid","2017-10-05 18:03:29"
"BTX","1943","0.08258232","1.86448475","bid","2017-10-05 18:03:33"
"BTX","1944","0.08258232","1.86448475","bid","2017-10-05 18:03:37"
"BTX","1945","0.08258232","1.86448475","bid","2017-10-05 18:03:44"
"BTX","1946","0.08258232","1.86448475","bid","2017-10-05 18:03:49"
"BTX","1947","0.08258232","1.86448475","bid","2017-10-05 18:03:53"
"BTX","1948","0.08258232","1.86448475","bid","2017-10-05 18:03:58"
"BTX","1949","0.08258232","1.86448475","bid","2017-10-05 18:04:03"
"BTX","1950","0.08258232","1.86448475","bid","2017-10-05 18:04:07"
"BTX","1951","0.08258234","27.45000000","bid","2017-10-05 18:04:12"
"BTX","1952","0.08258233","20.80900000","bid","2017-10-05 18:04:17"
"BTX","1953","0.08258701","7.26900000","bid","2017-10-05 18:04:21"
"BTX","1954","0.08258232","1.86448475","bid","2017-10-05 18:04:29"
"BTX","1955","0.08258232","1.86448475","bid","2017-10-05 18:04:34"
"BTX","1956","0.08258232","1.86448475","bid","2017-10-05 18:04:38"
"BTX","1957","0.08258232","1.86448475","bid","2017-10-05 18:04:43"
"BTX","1958","0.08258232","1.86448475","bid","2017-10-05 18:04:54"
"BTX","1959","0.08258232","1.86448475","bid","2017-10-05 18:04:59"
"BTX","1960","0.08258232","1.86448475","bid","2017-10-05 18:05:04"
"BTX","1961","0.08258232","1.86448475","bid","2017-10-05 18:05:09"
"BTX","1962","0.08258232","1.86448475","bid","2017-10-05 18:05:14"
"BTX","1963","0.08258232","4.05148760","bid","2017-10-05 18:05:19"
"BTX","1964","0.08258232","4.05148760","bid","2017-10-05 18:05:24"
"BTX","1965","0.08258232","4.05148760","bid","2017-10-05 18:05:29"
"BTX","1966","0.08258232","4.05148760","bid","2017-10-05 18:05:34"
"BTX","1967","0.08258232","4.05148760","bid","2017-10-05 18:05:39"
"BTX","1968","0.08258233","6.45143018","bid","2017-10-05 18:05:43"
